"","EventYear","Plot","Transect","Quadrat","mean","sd","mean_loss","sd_loss","mean_gain","sd_gain","yrID","quadnum","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","PPT_l6","PPT_l7","PPT_l8","PPT_l9","PPT_l10","PPT_l11","PPT_l12","PPT_l13","PPT_l14","PPT_l15","PPT_l16","PPT_l17","PPT_l18","PPT_l19","PPT_l20","VPD","VPD_l1","VPD_l2","VPD_l3","VPD_l4","VPD_l5","VPD_l6","VPD_l7","VPD_l8","VPD_l9","VPD_l10","VPD_l11","VPD_l12","VPD_l13","VPD_l14","VPD_l15","VPD_l16","VPD_l17","VPD_l18","VPD_l19","VPD_l20"
"118",2013,"S02","B",3,0.571993361333303,0.0863105946747221,0.331278195124079,0.0937086142499596,0.240715166209224,0.077821033242737,6,28,150.675131226412,3.73744996372454,23.3722737655556,61.3596230843234,124.105230766068,3.90441994405483,4.88683981016344,48.1655408584686,88.1579314780534,7.79436409346488,12.0782296175387,79.0831252607044,166.256685924238,6.18427250018722,18.3294540432798,61.3967905679156,23.6982508953773,27.2830313805013,10.7401655787376,106.894818825083,86.6011720197566,98.932063549432,79.007897977389,39.4977667169497,37.369346674415,104.647519951888,82.322881084006,43.5117629030992,39.9468744071849,110.343070539592,71.9817507530116,40.3640699608676,33.3112657587075,105.005782086722,70.9809064239481,34.0531595731211,44.5050231004032,121.629084736209,63.9249223938822,37.1911891574705,39.8141278763776,105.124004113697
"119",2013,"S02","B",4,0.563759402262734,0.0896569229149479,0.433708012019624,0.0946318919565077,0.13005139024311,0.0836310600936508,6,29,150.675131226412,3.73744996372454,23.3722737655556,61.3596230843234,124.105230766068,3.90441994405483,4.88683981016344,48.1655408584686,88.1579314780534,7.79436409346488,12.0782296175387,79.0831252607044,166.256685924238,6.18427250018722,18.3294540432798,61.3967905679156,23.6982508953773,27.2830313805013,10.7401655787376,106.894818825083,86.6011720197566,98.932063549432,79.007897977389,39.4977667169497,37.369346674415,104.647519951888,82.322881084006,43.5117629030992,39.9468744071849,110.343070539592,71.9817507530116,40.3640699608676,33.3112657587075,105.005782086722,70.9809064239481,34.0531595731211,44.5050231004032,121.629084736209,63.9249223938822,37.1911891574705,39.8141278763776,105.124004113697
"120",2013,"S02","B",5,0.495516625678612,0.0989854587389964,0.344429472705125,0.096294002225847,0.151087152973486,0.0863303057890813,6,30,150.675131226412,3.73744996372454,23.3722737655556,61.3596230843234,124.105230766068,3.90441994405483,4.88683981016344,48.1655408584686,88.1579314780534,7.79436409346488,12.0782296175387,79.0831252607044,166.256685924238,6.18427250018722,18.3294540432798,61.3967905679156,23.6982508953773,27.2830313805013,10.7401655787376,106.894818825083,86.6011720197566,98.932063549432,79.007897977389,39.4977667169497,37.369346674415,104.647519951888,82.322881084006,43.5117629030992,39.9468744071849,110.343070539592,71.9817507530116,40.3640699608676,33.3112657587075,105.005782086722,70.9809064239481,34.0531595731211,44.5050231004032,121.629084736209,63.9249223938822,37.1911891574705,39.8141278763776,105.124004113697
"121",2013,"S10","B",1,0.473429215087663,0.0955465592611378,0.336487742387676,0.084813585374975,0.136941472699987,0.0762586627527407,6,21,118.53799782141,2.69026891092569,21.339906584654,59.8080870773896,117.921012663668,2.1640958464024,11.1896813067186,59.9248420030418,107.059548146611,10.2826461664055,12.5550159628822,80.1638550609038,191.796434129189,4.87357114319229,16.2966715371476,54.5962008710118,19.9866364500709,25.8100833182007,13.8624853028323,89.5599227784685,98.8031817073522,99.1467717191649,80.272730724141,40.0166628821361,37.8394627033277,105.104949316186,83.6725323457953,44.1702261251146,40.0123932512762,110.735548118739,72.0885492904426,41.1692410395799,34.4580726764043,105.754354755139,71.8034335870855,34.7861178272735,45.1956053967131,119.6675635214,66.3259493418873,38.845996573105,41.3630853529068,108.847942390327
"122",2013,"S10","B",2,0.471244381135484,0.0747974467958591,0.374585940566273,0.0771891153126336,0.0966584405692101,0.0595865825850472,6,22,118.53799782141,2.69026891092569,21.339906584654,59.8080870773896,117.921012663668,2.1640958464024,11.1896813067186,59.9248420030418,107.059548146611,10.2826461664055,12.5550159628822,80.1638550609038,191.796434129189,4.87357114319229,16.2966715371476,54.5962008710118,19.9866364500709,25.8100833182007,13.8624853028323,89.5599227784685,98.8031817073522,99.1467717191649,80.272730724141,40.0166628821361,37.8394627033277,105.104949316186,83.6725323457953,44.1702261251146,40.0123932512762,110.735548118739,72.0885492904426,41.1692410395799,34.4580726764043,105.754354755139,71.8034335870855,34.7861178272735,45.1956053967131,119.6675635214,66.3259493418873,38.845996573105,41.3630853529068,108.847942390327
"123",2013,"S10","B",3,0.527176558041316,0.0835305070565251,0.408919205507383,0.082746425378412,0.118257352533933,0.0687934184235708,6,23,118.53799782141,2.69026891092569,21.339906584654,59.8080870773896,117.921012663668,2.1640958464024,11.1896813067186,59.9248420030418,107.059548146611,10.2826461664055,12.5550159628822,80.1638550609038,191.796434129189,4.87357114319229,16.2966715371476,54.5962008710118,19.9866364500709,25.8100833182007,13.8624853028323,89.5599227784685,98.8031817073522,99.1467717191649,80.272730724141,40.0166628821361,37.8394627033277,105.104949316186,83.6725323457953,44.1702261251146,40.0123932512762,110.735548118739,72.0885492904426,41.1692410395799,34.4580726764043,105.754354755139,71.8034335870855,34.7861178272735,45.1956053967131,119.6675635214,66.3259493418873,38.845996573105,41.3630853529068,108.847942390327
"124",2013,"S10","B",4,0.467566968185058,0.086168970890378,0.303775881677253,0.095134116063749,0.163791086507805,0.0737793905262919,6,24,118.53799782141,2.69026891092569,21.339906584654,59.8080870773896,117.921012663668,2.1640958464024,11.1896813067186,59.9248420030418,107.059548146611,10.2826461664055,12.5550159628822,80.1638550609038,191.796434129189,4.87357114319229,16.2966715371476,54.5962008710118,19.9866364500709,25.8100833182007,13.8624853028323,89.5599227784685,98.8031817073522,99.1467717191649,80.272730724141,40.0166628821361,37.8394627033277,105.104949316186,83.6725323457953,44.1702261251146,40.0123932512762,110.735548118739,72.0885492904426,41.1692410395799,34.4580726764043,105.754354755139,71.8034335870855,34.7861178272735,45.1956053967131,119.6675635214,66.3259493418873,38.845996573105,41.3630853529068,108.847942390327
"125",2013,"S10","B",5,0.531126680340764,0.0725364223149985,0.435867429944815,0.0763093815097257,0.0952592503959492,0.0598834917531784,6,25,118.53799782141,2.69026891092569,21.339906584654,59.8080870773896,117.921012663668,2.1640958464024,11.1896813067186,59.9248420030418,107.059548146611,10.2826461664055,12.5550159628822,80.1638550609038,191.796434129189,4.87357114319229,16.2966715371476,54.5962008710118,19.9866364500709,25.8100833182007,13.8624853028323,89.5599227784685,98.8031817073522,99.1467717191649,80.272730724141,40.0166628821361,37.8394627033277,105.104949316186,83.6725323457953,44.1702261251146,40.0123932512762,110.735548118739,72.0885492904426,41.1692410395799,34.4580726764043,105.754354755139,71.8034335870855,34.7861178272735,45.1956053967131,119.6675635214,66.3259493418873,38.845996573105,41.3630853529068,108.847942390327
"126",2013,"S12","C",1,0.618617124148968,0.0958325307845795,0.301556279834144,0.10634166004835,0.317060844314825,0.0944432498353341,6,16,147.890808068026,3.56189279961333,22.9754076114264,61.3168934308498,120.31554370414,3.76851590821629,4.67004757107419,47.9594031346695,88.3583252658466,7.44992650947299,11.9452617240207,79.5968083001797,165.560718611488,5.9469483361981,17.8166816417182,60.9830159350702,23.8415209161542,27.0103766941716,10.5685083078627,106.902994770154,86.176802069198,98.8297126080742,79.1441934165465,39.4324933336377,37.2511354663963,104.692902459829,82.4064260705607,43.3602597831546,39.7852474415014,110.360773181494,72.0095241059713,40.2971624021324,33.347367365607,105.383301513931,71.0974514832435,34.1222972559343,44.3025596338897,121.611449891928,64.1649606230359,37.2763560669315,39.6104146297939,105.679653557718
"127",2013,"S12","C",2,0.658773751865424,0.0976094868865601,0.381688220829112,0.0961936079302754,0.277085531036313,0.0895840639619776,6,17,147.890808068026,3.56189279961333,22.9754076114264,61.3168934308498,120.31554370414,3.76851590821629,4.67004757107419,47.9594031346695,88.3583252658466,7.44992650947299,11.9452617240207,79.5968083001797,165.560718611488,5.9469483361981,17.8166816417182,60.9830159350702,23.8415209161542,27.0103766941716,10.5685083078627,106.902994770154,86.176802069198,98.8297126080742,79.1441934165465,39.4324933336377,37.2511354663963,104.692902459829,82.4064260705607,43.3602597831546,39.7852474415014,110.360773181494,72.0095241059713,40.2971624021324,33.347367365607,105.383301513931,71.0974514832435,34.1222972559343,44.3025596338897,121.611449891928,64.1649606230359,37.2763560669315,39.6104146297939,105.679653557718
"128",2013,"S12","C",3,0.58538591629757,0.0773973259432672,0.323844439669296,0.0758612907028132,0.261541476628274,0.0751335200389223,6,18,147.890808068026,3.56189279961333,22.9754076114264,61.3168934308498,120.31554370414,3.76851590821629,4.67004757107419,47.9594031346695,88.3583252658466,7.44992650947299,11.9452617240207,79.5968083001797,165.560718611488,5.9469483361981,17.8166816417182,60.9830159350702,23.8415209161542,27.0103766941716,10.5685083078627,106.902994770154,86.176802069198,98.8297126080742,79.1441934165465,39.4324933336377,37.2511354663963,104.692902459829,82.4064260705607,43.3602597831546,39.7852474415014,110.360773181494,72.0095241059713,40.2971624021324,33.347367365607,105.383301513931,71.0974514832435,34.1222972559343,44.3025596338897,121.611449891928,64.1649606230359,37.2763560669315,39.6104146297939,105.679653557718
"129",2013,"S12","C",4,0.691000511704293,0.0989081019625342,0.304047659488283,0.080297309935398,0.38695285221601,0.0875407719325855,6,19,147.890808068026,3.56189279961333,22.9754076114264,61.3168934308498,120.31554370414,3.76851590821629,4.67004757107419,47.9594031346695,88.3583252658466,7.44992650947299,11.9452617240207,79.5968083001797,165.560718611488,5.9469483361981,17.8166816417182,60.9830159350702,23.8415209161542,27.0103766941716,10.5685083078627,106.902994770154,86.176802069198,98.8297126080742,79.1441934165465,39.4324933336377,37.2511354663963,104.692902459829,82.4064260705607,43.3602597831546,39.7852474415014,110.360773181494,72.0095241059713,40.2971624021324,33.347367365607,105.383301513931,71.0974514832435,34.1222972559343,44.3025596338897,121.611449891928,64.1649606230359,37.2763560669315,39.6104146297939,105.679653557718
"130",2013,"S12","C",5,0.499055115085032,0.0651833044868698,0.244392837511023,0.0638823365110994,0.254662277574009,0.0599986040923463,6,20,147.890808068026,3.56189279961333,22.9754076114264,61.3168934308498,120.31554370414,3.76851590821629,4.67004757107419,47.9594031346695,88.3583252658466,7.44992650947299,11.9452617240207,79.5968083001797,165.560718611488,5.9469483361981,17.8166816417182,60.9830159350702,23.8415209161542,27.0103766941716,10.5685083078627,106.902994770154,86.176802069198,98.8297126080742,79.1441934165465,39.4324933336377,37.2511354663963,104.692902459829,82.4064260705607,43.3602597831546,39.7852474415014,110.360773181494,72.0095241059713,40.2971624021324,33.347367365607,105.383301513931,71.0974514832435,34.1222972559343,44.3025596338897,121.611449891928,64.1649606230359,37.2763560669315,39.6104146297939,105.679653557718
"131",2013,"S16","C",1,0.487692256798847,0.0942708015422365,0.336727402223311,0.0939632899233285,0.150964854575536,0.0929643271154298,6,1,137.077128616788,2.87318059004499,20.5358613396024,60.7904386288006,104.047194069732,3.14852748841408,5.22535458700425,47.9700891936434,90.269543703762,6.99308931772375,12.310435972736,84.1797681934888,164.918663475002,5.12935003511193,18.1863719587703,57.9082685311229,25.9898058722051,26.8053741355062,9.9296602340588,106.424364488336,83.2919025154588,96.8914045858008,78.1132283078207,38.6480218995839,36.8447885787193,103.803495005925,81.4341334551071,42.4446543471504,39.1555740866556,108.928743450779,70.8285115853322,39.5407348490056,32.9011569619074,104.808198292127,70.1519882617922,33.6485046788852,43.1749874866894,119.286551399299,63.3765694511732,36.8676625384505,38.6640860282688,104.939900013164
"132",2013,"S16","C",2,0.598733767051989,0.102664022441959,0.342436056375685,0.0986166425493111,0.256297710676304,0.0944011582407363,6,2,137.077128616788,2.87318059004499,20.5358613396024,60.7904386288006,104.047194069732,3.14852748841408,5.22535458700425,47.9700891936434,90.269543703762,6.99308931772375,12.310435972736,84.1797681934888,164.918663475002,5.12935003511193,18.1863719587703,57.9082685311229,25.9898058722051,26.8053741355062,9.9296602340588,106.424364488336,83.2919025154588,96.8914045858008,78.1132283078207,38.6480218995839,36.8447885787193,103.803495005925,81.4341334551071,42.4446543471504,39.1555740866556,108.928743450779,70.8285115853322,39.5407348490056,32.9011569619074,104.808198292127,70.1519882617922,33.6485046788852,43.1749874866894,119.286551399299,63.3765694511732,36.8676625384505,38.6640860282688,104.939900013164
"133",2013,"S16","C",3,0.619824415391642,0.109434243803408,0.392750202256505,0.13697058622051,0.227074213135138,0.127523029810884,6,3,137.077128616788,2.87318059004499,20.5358613396024,60.7904386288006,104.047194069732,3.14852748841408,5.22535458700425,47.9700891936434,90.269543703762,6.99308931772375,12.310435972736,84.1797681934888,164.918663475002,5.12935003511193,18.1863719587703,57.9082685311229,25.9898058722051,26.8053741355062,9.9296602340588,106.424364488336,83.2919025154588,96.8914045858008,78.1132283078207,38.6480218995839,36.8447885787193,103.803495005925,81.4341334551071,42.4446543471504,39.1555740866556,108.928743450779,70.8285115853322,39.5407348490056,32.9011569619074,104.808198292127,70.1519882617922,33.6485046788852,43.1749874866894,119.286551399299,63.3765694511732,36.8676625384505,38.6640860282688,104.939900013164
"134",2013,"S16","C",4,0.775917442346014,0.182718881783966,0.400144564430279,0.214437420564708,0.375772877915735,0.218394058293733,6,4,137.077128616788,2.87318059004499,20.5358613396024,60.7904386288006,104.047194069732,3.14852748841408,5.22535458700425,47.9700891936434,90.269543703762,6.99308931772375,12.310435972736,84.1797681934888,164.918663475002,5.12935003511193,18.1863719587703,57.9082685311229,25.9898058722051,26.8053741355062,9.9296602340588,106.424364488336,83.2919025154588,96.8914045858008,78.1132283078207,38.6480218995839,36.8447885787193,103.803495005925,81.4341334551071,42.4446543471504,39.1555740866556,108.928743450779,70.8285115853322,39.5407348490056,32.9011569619074,104.808198292127,70.1519882617922,33.6485046788852,43.1749874866894,119.286551399299,63.3765694511732,36.8676625384505,38.6640860282688,104.939900013164
"135",2013,"S16","C",5,0.781704049918336,0.179644680717188,0.406735658521373,0.208860151073639,0.374968391396963,0.201184939652092,6,5,137.077128616788,2.87318059004499,20.5358613396024,60.7904386288006,104.047194069732,3.14852748841408,5.22535458700425,47.9700891936434,90.269543703762,6.99308931772375,12.310435972736,84.1797681934888,164.918663475002,5.12935003511193,18.1863719587703,57.9082685311229,25.9898058722051,26.8053741355062,9.9296602340588,106.424364488336,83.2919025154588,96.8914045858008,78.1132283078207,38.6480218995839,36.8447885787193,103.803495005925,81.4341334551071,42.4446543471504,39.1555740866556,108.928743450779,70.8285115853322,39.5407348490056,32.9011569619074,104.808198292127,70.1519882617922,33.6485046788852,43.1749874866894,119.286551399299,63.3765694511732,36.8676625384505,38.6640860282688,104.939900013164
"136",2013,"S22","B",1,0.532379644819937,0.086627062960656,0.386322122927607,0.0864567388512242,0.14605752189233,0.073804127874518,6,6,150.520115770386,3.74604424207374,23.373630909644,60.4341669803745,124.240684009909,3.91199503696713,4.938225177499,48.1552732315094,87.9832195701732,7.69002964798317,11.9904111243124,76.4086615707794,166.433856363636,6.16468905943885,18.2611650854102,60.242712619567,21.9945999150252,27.367727608943,10.7474227873919,104.9615587523,86.3007591396941,100.435629695307,80.0802291302035,40.1838512327593,38.0264742396989,105.836412731297,83.4338612850233,44.3156955177482,40.526899090561,111.835772839829,72.9691954657085,40.9678449612571,33.8990610529673,106.291327960608,71.9557841280548,34.5808649358816,45.2147414486257,123.268589688428,64.8392125798339,37.7411955965606,40.5990373039195,106.550329853327
"137",2013,"S22","B",2,0.522039810607922,0.0806478287187559,0.398019113440166,0.0812584514538183,0.124020697167756,0.0637763998299347,6,7,150.520115770386,3.74604424207374,23.373630909644,60.4341669803745,124.240684009909,3.91199503696713,4.938225177499,48.1552732315094,87.9832195701732,7.69002964798317,11.9904111243124,76.4086615707794,166.433856363636,6.16468905943885,18.2611650854102,60.242712619567,21.9945999150252,27.367727608943,10.7474227873919,104.9615587523,86.3007591396941,100.435629695307,80.0802291302035,40.1838512327593,38.0264742396989,105.836412731297,83.4338612850233,44.3156955177482,40.526899090561,111.835772839829,72.9691954657085,40.9678449612571,33.8990610529673,106.291327960608,71.9557841280548,34.5808649358816,45.2147414486257,123.268589688428,64.8392125798339,37.7411955965606,40.5990373039195,106.550329853327
"138",2013,"S22","B",3,0.531850902404741,0.0661308029900265,0.410136167878149,0.0672078847586815,0.121714734526592,0.0588039764562691,6,8,150.520115770386,3.74604424207374,23.373630909644,60.4341669803745,124.240684009909,3.91199503696713,4.938225177499,48.1552732315094,87.9832195701732,7.69002964798317,11.9904111243124,76.4086615707794,166.433856363636,6.16468905943885,18.2611650854102,60.242712619567,21.9945999150252,27.367727608943,10.7474227873919,104.9615587523,86.3007591396941,100.435629695307,80.0802291302035,40.1838512327593,38.0264742396989,105.836412731297,83.4338612850233,44.3156955177482,40.526899090561,111.835772839829,72.9691954657085,40.9678449612571,33.8990610529673,106.291327960608,71.9557841280548,34.5808649358816,45.2147414486257,123.268589688428,64.8392125798339,37.7411955965606,40.5990373039195,106.550329853327
"139",2013,"S22","B",4,0.559006594806573,0.0930180525095823,0.418444417271264,0.0827403598894472,0.140562177535309,0.0765099321962097,6,9,150.520115770386,3.74604424207374,23.373630909644,60.4341669803745,124.240684009909,3.91199503696713,4.938225177499,48.1552732315094,87.9832195701732,7.69002964798317,11.9904111243124,76.4086615707794,166.433856363636,6.16468905943885,18.2611650854102,60.242712619567,21.9945999150252,27.367727608943,10.7474227873919,104.9615587523,86.3007591396941,100.435629695307,80.0802291302035,40.1838512327593,38.0264742396989,105.836412731297,83.4338612850233,44.3156955177482,40.526899090561,111.835772839829,72.9691954657085,40.9678449612571,33.8990610529673,106.291327960608,71.9557841280548,34.5808649358816,45.2147414486257,123.268589688428,64.8392125798339,37.7411955965606,40.5990373039195,106.550329853327
"140",2013,"S22","B",5,0.562261718227552,0.090942066340893,0.383939584442128,0.0985636980289744,0.178322133785424,0.0747076897109201,6,10,150.520115770386,3.74604424207374,23.373630909644,60.4341669803745,124.240684009909,3.91199503696713,4.938225177499,48.1552732315094,87.9832195701732,7.69002964798317,11.9904111243124,76.4086615707794,166.433856363636,6.16468905943885,18.2611650854102,60.242712619567,21.9945999150252,27.367727608943,10.7474227873919,104.9615587523,86.3007591396941,100.435629695307,80.0802291302035,40.1838512327593,38.0264742396989,105.836412731297,83.4338612850233,44.3156955177482,40.526899090561,111.835772839829,72.9691954657085,40.9678449612571,33.8990610529673,106.291327960608,71.9557841280548,34.5808649358816,45.2147414486257,123.268589688428,64.8392125798339,37.7411955965606,40.5990373039195,106.550329853327
"141",2013,"S26","B",1,0.6678047595761,0.0822214500964957,0.350205176946663,0.091002578159404,0.317599582629437,0.0782237502303387,6,11,149.107057064848,3.67603575033993,23.2026329019576,59.7974931740822,122.695088908005,3.84904041898395,4.94265728656446,47.8841618448723,88.0113532979162,7.47565530278008,11.8626810821275,75.3480227899062,166.417419468252,6.04247236729039,17.9268554992047,59.2696652247182,21.3666015602721,27.1129457695587,10.7026736812619,103.678479898723,85.8082155476625,101.139349966498,80.7579546177754,40.5283903215359,38.2850733767951,106.604054868277,84.129242706275,44.7463193448384,40.705427304678,112.667974969304,73.5338256320444,41.3084889511378,34.30628447059,107.284391278725,72.5818756991515,34.958075876476,45.4845121969171,124.136459448222,65.500210257385,38.1335410549083,40.9203327418204,107.77304402861
"142",2013,"S26","B",2,0.634767803780409,0.107387123463372,0.368974872777394,0.123180643377941,0.265792931003015,0.112210005307473,6,12,149.107057064848,3.67603575033993,23.2026329019576,59.7974931740822,122.695088908005,3.84904041898395,4.94265728656446,47.8841618448723,88.0113532979162,7.47565530278008,11.8626810821275,75.3480227899062,166.417419468252,6.04247236729039,17.9268554992047,59.2696652247182,21.3666015602721,27.1129457695587,10.7026736812619,103.678479898723,85.8082155476625,101.139349966498,80.7579546177754,40.5283903215359,38.2850733767951,106.604054868277,84.129242706275,44.7463193448384,40.705427304678,112.667974969304,73.5338256320444,41.3084889511378,34.30628447059,107.284391278725,72.5818756991515,34.958075876476,45.4845121969171,124.136459448222,65.500210257385,38.1335410549083,40.9203327418204,107.77304402861
"143",2013,"S26","B",3,0.569585939966303,0.0758179570332321,0.344091906034078,0.0785225152853092,0.225494033932225,0.077126394706785,6,13,149.107057064848,3.67603575033993,23.2026329019576,59.7974931740822,122.695088908005,3.84904041898395,4.94265728656446,47.8841618448723,88.0113532979162,7.47565530278008,11.8626810821275,75.3480227899062,166.417419468252,6.04247236729039,17.9268554992047,59.2696652247182,21.3666015602721,27.1129457695587,10.7026736812619,103.678479898723,85.8082155476625,101.139349966498,80.7579546177754,40.5283903215359,38.2850733767951,106.604054868277,84.129242706275,44.7463193448384,40.705427304678,112.667974969304,73.5338256320444,41.3084889511378,34.30628447059,107.284391278725,72.5818756991515,34.958075876476,45.4845121969171,124.136459448222,65.500210257385,38.1335410549083,40.9203327418204,107.77304402861
"144",2013,"S26","B",4,0.624749316587552,0.0896815369480198,0.49727681670959,0.109641843089227,0.127472499877962,0.0974729637452114,6,14,149.107057064848,3.67603575033993,23.2026329019576,59.7974931740822,122.695088908005,3.84904041898395,4.94265728656446,47.8841618448723,88.0113532979162,7.47565530278008,11.8626810821275,75.3480227899062,166.417419468252,6.04247236729039,17.9268554992047,59.2696652247182,21.3666015602721,27.1129457695587,10.7026736812619,103.678479898723,85.8082155476625,101.139349966498,80.7579546177754,40.5283903215359,38.2850733767951,106.604054868277,84.129242706275,44.7463193448384,40.705427304678,112.667974969304,73.5338256320444,41.3084889511378,34.30628447059,107.284391278725,72.5818756991515,34.958075876476,45.4845121969171,124.136459448222,65.500210257385,38.1335410549083,40.9203327418204,107.77304402861
"145",2013,"S26","B",5,0.547136008679021,0.103024272428957,0.350514007058678,0.099708335823233,0.196622001620343,0.0805367492345691,6,15,149.107057064848,3.67603575033993,23.2026329019576,59.7974931740822,122.695088908005,3.84904041898395,4.94265728656446,47.8841618448723,88.0113532979162,7.47565530278008,11.8626810821275,75.3480227899062,166.417419468252,6.04247236729039,17.9268554992047,59.2696652247182,21.3666015602721,27.1129457695587,10.7026736812619,103.678479898723,85.8082155476625,101.139349966498,80.7579546177754,40.5283903215359,38.2850733767951,106.604054868277,84.129242706275,44.7463193448384,40.705427304678,112.667974969304,73.5338256320444,41.3084889511378,34.30628447059,107.284391278725,72.5818756991515,34.958075876476,45.4845121969171,124.136459448222,65.500210257385,38.1335410549083,40.9203327418204,107.77304402861
"146",2013,"S27","A",1,0.602804014809212,0.079025361585465,0.420145189307065,0.0811175715883611,0.182658825502147,0.0805875783022954,6,31,150.138813382547,3.70324483892993,23.2914596959029,61.4403070640043,123.384651522365,3.87656105029464,4.87324018511829,48.0951298826946,88.1975525119111,7.72067437979566,12.0839354814233,79.4698131254047,166.164106205969,6.14194096901496,18.2906039443475,61.3834554480547,23.8038235259875,27.2306489924463,10.7216366611842,106.956974566161,86.5833562277206,98.7499431428251,78.9404109710998,39.4280993923582,37.2873221205527,104.539194006717,82.2552966356792,43.4299816739964,39.8672262853676,110.205765686294,71.9005979857317,40.298372162664,33.2696006028205,104.967951787801,70.9140053390525,34.0240025183232,44.415113382171,121.477823406437,63.894130354785,37.1658615778869,39.7025986420969,105.132157728927
"147",2013,"S27","A",2,0.513966505405581,0.101994407818208,0.309621164316542,0.110724286066212,0.204345341089039,0.0845297100929913,6,32,150.138813382547,3.70324483892993,23.2914596959029,61.4403070640043,123.384651522365,3.87656105029464,4.87324018511829,48.0951298826946,88.1975525119111,7.72067437979566,12.0839354814233,79.4698131254047,166.164106205969,6.14194096901496,18.2906039443475,61.3834554480547,23.8038235259875,27.2306489924463,10.7216366611842,106.956974566161,86.5833562277206,98.7499431428251,78.9404109710998,39.4280993923582,37.2873221205527,104.539194006717,82.2552966356792,43.4299816739964,39.8672262853676,110.205765686294,71.9005979857317,40.298372162664,33.2696006028205,104.967951787801,70.9140053390525,34.0240025183232,44.415113382171,121.477823406437,63.894130354785,37.1658615778869,39.7025986420969,105.132157728927
"148",2013,"S27","A",3,0.502212364355222,0.125334364753366,0.215582380582381,0.110848849281903,0.286629983772841,0.116934580990291,6,33,150.138813382547,3.70324483892993,23.2914596959029,61.4403070640043,123.384651522365,3.87656105029464,4.87324018511829,48.0951298826946,88.1975525119111,7.72067437979566,12.0839354814233,79.4698131254047,166.164106205969,6.14194096901496,18.2906039443475,61.3834554480547,23.8038235259875,27.2306489924463,10.7216366611842,106.956974566161,86.5833562277206,98.7499431428251,78.9404109710998,39.4280993923582,37.2873221205527,104.539194006717,82.2552966356792,43.4299816739964,39.8672262853676,110.205765686294,71.9005979857317,40.298372162664,33.2696006028205,104.967951787801,70.9140053390525,34.0240025183232,44.415113382171,121.477823406437,63.894130354785,37.1658615778869,39.7025986420969,105.132157728927
"149",2013,"S27","A",4,0.55560766683887,0.100732579943498,0.316764800571192,0.105059510428924,0.238842866267678,0.11216959283269,6,34,150.138813382547,3.70324483892993,23.2914596959029,61.4403070640043,123.384651522365,3.87656105029464,4.87324018511829,48.0951298826946,88.1975525119111,7.72067437979566,12.0839354814233,79.4698131254047,166.164106205969,6.14194096901496,18.2906039443475,61.3834554480547,23.8038235259875,27.2306489924463,10.7216366611842,106.956974566161,86.5833562277206,98.7499431428251,78.9404109710998,39.4280993923582,37.2873221205527,104.539194006717,82.2552966356792,43.4299816739964,39.8672262853676,110.205765686294,71.9005979857317,40.298372162664,33.2696006028205,104.967951787801,70.9140053390525,34.0240025183232,44.415113382171,121.477823406437,63.894130354785,37.1658615778869,39.7025986420969,105.132157728927
"150",2013,"S27","A",5,0.551006638863782,0.0803544653979961,0.436334710263282,0.100260810330014,0.1146719286005,0.0912032186194028,6,35,150.138813382547,3.70324483892993,23.2914596959029,61.4403070640043,123.384651522365,3.87656105029464,4.87324018511829,48.0951298826946,88.1975525119111,7.72067437979566,12.0839354814233,79.4698131254047,166.164106205969,6.14194096901496,18.2906039443475,61.3834554480547,23.8038235259875,27.2306489924463,10.7216366611842,106.956974566161,86.5833562277206,98.7499431428251,78.9404109710998,39.4280993923582,37.2873221205527,104.539194006717,82.2552966356792,43.4299816739964,39.8672262853676,110.205765686294,71.9005979857317,40.298372162664,33.2696006028205,104.967951787801,70.9140053390525,34.0240025183232,44.415113382171,121.477823406437,63.894130354785,37.1658615778869,39.7025986420969,105.132157728927
"151",2015,"S02","B",1,0.425486379284627,0.0632766099414043,0.14198732387434,0.0561357974957236,0.283499055410286,0.059942657569872,7,41,78.0630324040476,60.6828968583345,22.2874983803298,49.4461291586523,119.015755623363,1.2308847080111,43.7586348397946,53.4804365527199,150.675131226412,3.73744996372454,23.3722737655556,61.3596230843234,124.105230766068,3.90441994405483,4.88683981016344,48.1655408584686,88.1579314780534,7.79436409346488,12.0782296175387,79.0831252607044,166.256685924238,102.564998965417,64.987304017057,38.1388087887177,44.0886822106086,105.231253322411,73.1899309513074,37.6046850465657,40.5306450629557,98.932063549432,79.007897977389,39.4977667169497,37.369346674415,104.647519951888,82.322881084006,43.5117629030992,39.9468744071849,110.343070539592,71.9817507530116,40.3640699608676,33.3112657587075,105.005782086722
