"","yrID","TransID","bray","SD","RECYEAR","TRANSNUM","WATERSHED","NPP","NPP_l1","NPP_l2","NPP_l3","NPP_l4","NPP_l5","TAVE","TAVE_l1","TAVE_l2","TAVE_l3","TAVE_l4","TAVE_l5","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","PPT_l6","PPT_l7","PPT_l8","PPT_l9","PPT_l10","PPT_l11","observed_all","observed_one"
"74",8,9,0.225714135414229,0.0286790687433327,1988,13,"020C",NA,NA,NA,NA,NA,NA,3.87714364640884,21.879202247191,5.061,21.4294640883978,4.73212849162011,21.0973430232558,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,0.385964912280702,0.385964912280702
"75",8,10,0.209934661665453,0.0337021324863435,1988,14,"020B",22.55125,22.99525,18.86025,16.875,17.00025,NA,3.87714364640884,21.879202247191,5.061,21.4294640883978,4.73212849162011,21.0973430232558,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,0.292929292929293,0.292929292929293
"76",8,11,0.211303600744021,0.0309400043974202,1988,18,"N20B",NA,NA,NA,NA,NA,NA,3.87714364640884,21.879202247191,5.061,21.4294640883978,4.73212849162011,21.0973430232558,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,0.270833333333333,0.270833333333333
"77",9,1,0.19205775126355,0.0330351068562855,1989,1,"N04D",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.370786516853933,0.370786516853933
"78",9,2,0.228734942225399,0.031638209178395,1989,2,"N04B",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.473684210526316,0.473684210526316
"79",9,3,0.197254819017046,0.042319235674723,1989,3,"004B",12.62375,19.841,36.134,16.3575,24.298,21.657,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.234375,0.234375
"80",9,4,0.186727912190448,0.0299631430934051,1989,4,"004A",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.346938775510204,0.346938775510204
"81",9,5,0.186560970317274,0.026978169653201,1989,6,"N01B",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.228915662650602,0.228915662650602
"82",9,6,0.173887982572352,0.0274966238780723,1989,8,"001D",14.951,23.00925,31.47925,27.25125,12.111,25.18075,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.355555555555556,0.355555555555556
"83",9,7,0.208379423452628,0.034275360375242,1989,9,"R20A",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.387755102040816,0.387755102040816
"84",9,8,0.191287905194112,0.030517421943158,1989,10,"N01B",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.432432432432432,0.432432432432432
"85",9,9,0.195178913879816,0.048266656557386,1989,13,"020C",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.354166666666667,0.354166666666667
"86",9,10,0.179937111425346,0.0281297129757732,1989,14,"020B",21.378,22.55125,22.99525,18.86025,16.875,17.00025,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.333333333333333,0.333333333333333
"87",9,11,0.181679905657348,0.03080207861425,1989,18,"N20B",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.288659793814433,0.288659793814433
"88",10,1,0.248544533633259,0.032696956809056,1990,1,"N04D",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.406976744186047,0.406976744186047
"89",10,2,0.248513359248843,0.0403509617628966,1990,2,"N04B",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.6,0.6
"90",10,3,0.228939006231973,0.0328332888892016,1990,3,"004B",24.37575,12.62375,19.841,36.134,16.3575,24.298,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.246376811594203,0.246376811594203
"91",10,4,0.225911647186909,0.030731120730254,1990,4,"004A",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.25,0.25
"92",10,5,0.232716991511455,0.0324384498302895,1990,6,"N01B",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.428571428571429,0.428571428571429
"93",10,6,0.20137123379794,0.029511652763524,1990,8,"001D",39.93225,14.951,23.00925,31.47925,27.25125,12.111,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.349397590361446,0.349397590361446
"94",10,7,0.239981935226304,0.040940306082385,1990,9,"R20A",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.43859649122807,0.43859649122807
"95",10,8,0.253969763677295,0.0330617448947687,1990,10,"N01B",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.48502994011976,0.48502994011976
"96",10,9,0.256621043808952,0.0378395658439853,1990,13,"020C",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.414634146341463,0.414634146341463
"97",10,10,0.248185970880623,0.0329308810401492,1990,14,"020B",30.75125,21.378,22.55125,22.99525,18.86025,16.875,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.466666666666667,0.466666666666667
"98",10,11,0.224177775647438,0.0299431245493764,1990,18,"N20B",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.300546448087432,0.300546448087432
"99",11,1,0.272790360971353,0.0317482268485137,1991,1,"N04D",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.394366197183099,0.394366197183099
"100",11,2,0.318182686973348,0.0392112626850774,1991,2,"N04B",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.636363636363636,0.636363636363636
"101",11,3,0.281415018174029,0.0320740535945498,1991,3,"004B",45.7835,24.37575,12.62375,19.841,36.134,16.3575,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.575221238938053,0.575221238938053
"102",11,4,0.29354390814923,0.0334559503003813,1991,4,"004A",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.264705882352941,0.264705882352941
"103",11,5,0.277348547433892,0.032991877791631,1991,6,"N01B",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.382716049382716,0.382716049382716
"104",11,6,0.312980392194399,0.0354049040975459,1991,8,"001D",43.628,39.93225,14.951,23.00925,31.47925,27.25125,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.398230088495575,0.398230088495575
"105",11,7,0.288399205026129,0.0322705464637861,1991,9,"R20A",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.490909090909091,0.490909090909091
"106",11,8,0.281294220475353,0.0288526051966997,1991,10,"N01B",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.535911602209945,0.535911602209945
"107",11,9,0.260731909177675,0.0295206221929807,1991,13,"020C",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.380281690140845,0.380281690140845
"108",11,10,0.266111944970934,0.0312828175092597,1991,14,"020B",55.76875,30.75125,21.378,22.55125,22.99525,18.86025,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.402985074626866,0.402985074626866
"109",11,11,0.280796030429374,0.0372543774246185,1991,18,"N20B",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.482352941176471,0.482352941176471
"110",12,1,0.17914258085672,0.0311527055074168,1992,1,"N04D",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.298507462686567,0.298507462686567
"111",12,2,0.178354475939835,0.0351558060063886,1992,2,"N04B",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.5,0.5
"112",12,3,0.154229624045679,0.0307242475902384,1992,3,"004B",30.3833333333333,45.7835,24.37575,12.62375,19.841,36.134,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.318681318681319,0.318681318681319
"113",12,4,0.163365722389492,0.0336188374925693,1992,4,"004A",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.471698113207547,0.471698113207547
"114",12,5,0.164884725605676,0.0298702808418035,1992,6,"N01B",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.333333333333333,0.333333333333333
"115",12,6,0.157377488059563,0.0354091939600982,1992,8,"001D",34.2483333333333,43.628,39.93225,14.951,23.00925,31.47925,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.292035398230089,0.292035398230089
"116",12,7,0.135841222153132,0.0296296439786467,1992,9,"R20A",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.25,0.25
"117",12,8,0.15957394649058,0.0336609200344953,1992,10,"N01B",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.377777777777778,0.377777777777778
"118",12,9,0.192660232377288,0.0362779946176639,1992,13,"020C",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.342105263157895,0.342105263157895
"119",12,10,0.167579837281612,0.0305451302964132,1992,14,"020B",38.16,55.76875,30.75125,21.378,22.55125,22.99525,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.525,0.525
"120",12,11,0.18013137148157,0.0351101379202391,1992,18,"N20B",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.333333333333333,0.333333333333333
"121",13,1,0.248666864523103,0.0323510942833732,1993,1,"N04D",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.442176870748299,0.442176870748299
"122",13,2,0.317197907655833,0.0407569006858081,1993,2,"N04B",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.736842105263158,0.736842105263158
"123",13,3,0.207682567705286,0.0309803724810412,1993,3,"004B",29.9183333333333,30.3833333333333,45.7835,24.37575,12.62375,19.841,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.235772357723577,0.235772357723577
"124",13,4,0.220614235721866,0.0347980864298041,1993,4,"004A",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.454545454545455,0.454545454545455
"125",13,5,0.253891298479058,0.035807638893118,1993,6,"N01B",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.35,0.35
"126",13,6,0.215778745120095,0.0328787688499034,1993,8,"001D",47.18,34.2483333333333,43.628,39.93225,14.951,23.00925,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.142857142857143,0.142857142857143
"127",13,7,0.241620366615815,0.034252949657047,1993,9,"R20A",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.526315789473684,0.526315789473684
"128",13,8,0.237504383340776,0.0326798440292518,1993,10,"N01B",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.323076923076923,0.323076923076923
"129",13,9,0.231741051242774,0.034394935982137,1993,13,"020C",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.403508771929825,0.403508771929825
"130",13,10,0.239688456443566,0.0385386120914126,1993,14,"020B",31.3766666666667,38.16,55.76875,30.75125,21.378,22.55125,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.577464788732394,0.577464788732394
"131",13,11,0.218533907237635,0.0331553050617669,1993,18,"N20B",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.358288770053476,0.358288770053476
"132",14,1,0.295228325655851,0.0281167007452947,1994,1,"N04D",NA,NA,NA,NA,NA,NA,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.489051094890511,0.489051094890511
"133",14,2,0.374527705213914,0.0271996726384988,1994,2,"N04B",NA,NA,NA,NA,NA,NA,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.663157894736842,0.663157894736842
"134",14,3,0.291817569778606,0.0266282414834739,1994,3,"004B",34.5508333333333,29.9183333333333,30.3833333333333,45.7835,24.37575,12.62375,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.428571428571429,0.428571428571429
"135",14,4,0.27816334234195,0.0225065466790341,1994,4,"004A",NA,NA,NA,NA,NA,NA,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.377777777777778,0.377777777777778
"136",14,5,0.309127833927658,0.0256303408804224,1994,6,"N01B",NA,NA,NA,NA,NA,NA,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.473684210526316,0.473684210526316
"137",14,6,0.293082644165244,0.0334196637989155,1994,8,"001D",31.4273333333333,47.18,34.2483333333333,43.628,39.93225,14.951,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.239130434782609,0.239130434782609
"138",14,7,0.334518432483585,0.0334748500803202,1994,9,"R20A",NA,NA,NA,NA,NA,NA,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.488372093023256,0.488372093023256
"139",14,8,0.291279899708886,0.0245804567882858,1994,10,"N01B",NA,NA,NA,NA,NA,NA,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.295774647887324,0.295774647887324
